Title,Id,Tags,Score,Body
"Command substitution: backticks or dollar sign / paren enclosed?","9405478","<bash><shell><command><substitution>","168","<p>There are several questions/issues here, so I'll repeat each section of the poster's text, block-quoted, and followed by my response.</p>

<blockquote>
  <p>What's the preferred syntax, and why? Or are they pretty much interchangeable?</p>
</blockquote>

<p>I would say that the <code>$(some_command)</code> form is preferred over the <code>`some_command`</code> form. The second form, using a pair of backquotes (the ""`"" character, also called a backtick and a grave accent), is the historical way of doing it. The first form, using dollar sign and parentheses, is a newer POSIX form, which means it's probably a more standard way of doing it. In turn, I'd think that that means it's more likely to work correctly with different shells and with different *nix implementations.</p>

<p>Another reason given for preferring the first (POSIX) form is that it's easier to read, especially when command substitutions are nested. Plus, with the backtick form, the backtick characters have to be backslash-escaped in the nested (inner) command substitutions.</p>

<p>With the POSIX form, you don't need to do that.</p>

<p>As far as whether they're interchangeable, well, I'd say that, in general, they are interchangeable, apart from the exceptions you mentioned for escaped characters. However, I don't know and cannot say whether all modern shells and all modern *nixes support both forms. I doubt that they do, especially older shells/older *nixes. If I were you, I wouldn't depend on interchangeability without first running a couple of quick, simple tests of each form on any shell/*nix implementations that you plan to run your finished scripts on.</p>

<blockquote>
  <p>I tend to favor the first, simply because my text editor seems to know what it is, and does syntax highlighting appropriately.</p>
</blockquote>

<p>It's unfortunate that your editor doesn't seem to support the POSIX form; maybe you should check to see if there's an update to your editor that supports the POSIX way of doing it. Long shot maybe, but who knows? Or, maybe you should even consider trying a different editor.</p>

<p>GGG, what text editor are you using???</p>

<blockquote>
  <p>I read here that escaped characters act a bit differently in each case, but it's not clear to me which behavior is preferable, or if it just depends on the situation.</p>
</blockquote>

<p>I'd say that it depends on what you're trying to accomplish; in other words, whether you're using escaped characters along with command substitution or not.</p>

<blockquote>
  <p>Side question: Is it bad practice to use both forms in one script, for example when nesting command substitutions?</p>
</blockquote>

<p>Well, it might make the script slightly easier to READ (typographically speaking), but harder to UNDERSTAND! Someone reading your script (or YOU, reading it six months later!) would likely wonder why you didn't just stick to one form or the other--unless you put some sort of note about why you did this in the comments. Plus, mixing both forms in one script would make that script less likely to be portable: In order for the script to work properly, the shell that's executing it has to support BOTH forms, not just one form or the other.</p>

<p>For making a shell script understandable, I'd personally prefer sticking to one form or the other throughout any one script, unless there's a good technical reason to do otherwise. Moreover, I'd prefer the POSIX form over the older form; again, unless there's a good technical reason to do otherwise.</p>

<p>For more on the topic of command substitution, and the two different forms for doing it, I suggest you refer to the section on command substitution in the O'Reilly book ""Classic Shell Scripting,"" second edition, by Robbins and Beebe. In that section, the authors state that the POSIX form for command substitution ""is recommended for all new development."" I have no financial interest in this book; it's just one I have (and love) on shell scripting, though it's more for intermediate or advanced shell scripting, and not really for beginning shell scripting.</p>

<p>-B.</p>
"
"How can I remove the extension of a filename in a shell script?","12152626","<bash><shell><sh><cut><gnu-coreutils>","167","<p>You should be using the <a href=""https://www.gnu.org/software/bash/manual/bashref.html#Command-Substitution"" rel=""noreferrer"">command substitution</a> syntax <code>$(command)</code> when you want to execute a command in script/command.</p>

<p>So your line would be </p>

<pre><code>name=$(echo ""$filename"" | cut -f 1 -d '.')
</code></pre>

<p>Code explanation:</p>

<ol>
<li><code>echo</code> get the value of the variable <code>$filename</code> and send it to standard output</li>
<li>We then grab the output and pipe it to the <code>cut</code> command</li>
<li>The <code>cut</code> will use the . as delimiter (also known as separator) for cutting the string into segments and by <code>-f</code> we select which segment we want to have in output</li>
<li>Then the <code>$()</code> command substitution will get the output and return its value</li>
<li>The returned value will be assigned to the variable named <code>name</code></li>
</ol>

<p>Note that this gives the portion of the variable up to the first period <code>.</code>:</p>

<pre><code>$ filename=hello.world
$ echo ""$filename"" | cut -f 1 -d '.'
hello
$ filename=hello.hello.hello
$ echo ""$filename"" | cut -f 1 -d '.'
hello
$ filename=hello
$ echo ""$filename"" | cut -f 1 -d '.'
hello
</code></pre>
"
"Check if passed argument is file or directory in Bash","4665051","<bash><shell>","167","<p>That should work. I am not sure why it's failing. You're quoting your variables properly. What happens if you use this script with double <code>[[</code> <code>]]</code>?</p>

<pre><code>if [[ -d $PASSED ]]; then
    echo ""$PASSED is a directory""
elif [[ -f $PASSED ]]; then
    echo ""$PASSED is a file""
else
    echo ""$PASSED is not valid""
    exit 1
fi
</code></pre>

<p>Double square brackets is a bash extension to <code>[ ]</code>. It doesn't require variables to be quoted, not even if they contain spaces.</p>

<p>Also worth trying: <code>-e</code> to test if a path exists without testing what type of file it is.</p>
"
"bash: Bad Substitution","20615217","<string><bash><ubuntu><substitution>","167","<p>The default shell (<code>/bin/sh</code>) under Ubuntu points to <code>dash</code>, not <code>bash</code>.</p>

<pre><code>me@pc:~$ readlink -f $(which sh)
/bin/dash
</code></pre>

<p>So if you <code>chmod +x your_script_file.sh</code> and then run it with <code>./your_script_file.sh</code>, or if you run it with <code>bash your_script_file.sh</code>, it should work fine.</p>

<p>Running it with <code>sh your_script_file.sh</code> will not work because the hashbang line will be ignored and the script will be interpreted by <code>dash</code>, which does not support that string substitution syntax.</p>
"
"Send string to stdin","6541109","<bash><redirect><stdin><io-redirection>","166","<p>You can use one-line <code>heredoc</code></p>

<pre><code>cat &lt;&lt;&lt; ""This is coming from the stdin""
</code></pre>

<p>the above is the same as</p>

<pre><code>cat &lt;&lt;EOF
This is coming from the stdin
EOF
</code></pre>

<p>or you can redirect output from a command, like</p>

<pre><code>diff &lt;(ls /bin) &lt;(ls /usr/bin)
</code></pre>

<p>or you can read as</p>

<pre><code>while read line
do
   echo =$line=
done &lt; some_file
</code></pre>

<p>or simply</p>

<pre><code>echo something | read param
</code></pre>
"
"Why is $$ returning the same id as the parent process?","21063765","<bash><shell><pid><subshell>","166","<p><code>$$</code> is defined to return the process ID of the parent in a subshell; from the man page under ""Special Parameters"":</p>

<blockquote>
  <p>$      Expands to the process ID of the shell.  In a () subshell, it expands to the process ID of the current shell, not the subshell. </p>
</blockquote>

<p>In <code>bash</code> 4, you can get the process ID of the child with <code>BASHPID</code>.</p>

<pre><code>~ $ echo $$
17601
~ $ ( echo $$; echo $BASHPID )
17601
17634
</code></pre>
"
"How to prevent rm from reporting that a file was not found?","10247472","<bash><rm>","166","<p>The main use of <code>-f</code> is to force the removal of files that would
not be removed using <code>rm</code> by itself (as a special case, it ""removes""
non-existent files, thus suppressing the error message).</p>

<p>You can also just redirect the error message using</p>

<pre><code>$ rm file.txt 2&gt; /dev/null
</code></pre>

<p>(or your operating system's equivalent). You can check the value of <code>$?</code>
immediately after calling <code>rm</code> to see if a file was actually removed or not.</p>
"
"How does a Linux/Unix Bash script know its own PID?","2493642","<bash><scripting><pid>","166","<p>The variable '$$' contains the PID.</p>
"
"Bash script - variable content as a command to run","5998066","<bash>","166","<p>You just need to do:</p>

<pre><code>#!/bin/bash
count=$(cat last_queries.txt | wc -l)
$(perl test.pl test2 $count)
</code></pre>

<p>However, if you want to call your Perl command later, and that's why you want to assign it to a variable, then:</p>

<pre><code>#!/bin/bash
count=$(cat last_queries.txt | wc -l)
var=""perl test.pl test2 $count"" # You need double quotes to get your $count value substituted.

...stuff...

eval $var
</code></pre>

<p>As per Bash's help:</p>

<pre class=""lang-none prettyprint-override""><code>~$ help eval
eval: eval [arg ...]
    Execute arguments as a shell command.

    Combine ARGs into a single string, use the result as input to the shell,
    and execute the resulting commands.

    Exit Status:
    Returns exit status of command or success if command is null.
</code></pre>
"
"Getting a 'source: not found' error when using source in a bash script","670191","<bash><virtualenv>","165","<p>If you're writing a bash script, call it by name:</p>

<pre><code>#!/bin/bash
</code></pre>

<p>/bin/sh is not guaranteed to be bash. This caused a ton of broken scripts in Ubuntu some years ago (IIRC).</p>

<p>The source builtin works just fine in bash; but you might as well just use dot like Norman suggested.</p>
"
"Adding git branch on the Bash command prompt","15883416","<git><bash><ubuntu>","165","<h2>git 1.9.3 or later: use <code>__git_ps1</code></h2>

<p>Git provides a shell script called <a href=""https://github.com/git/git/blob/master/contrib/completion/git-prompt.sh"" rel=""noreferrer""><code>git-prompt.sh</code></a>, which includes a function <code>__git_ps1</code> that</p>

<blockquote>
  <p>prints text to add to bash PS1 prompt (includes branch name)</p>
</blockquote>

<p>Its most basic usage is:</p>

<pre><code>$ __git_ps1
(master)
</code></pre>

<p>It also takes an optional format string:</p>

<pre><code>$ __git_ps1 'git:[%s]'
git:[master]
</code></pre>

<h3>How to Get It</h3>

<p>First, copy the file to somewhere (e.g. <code>~/.git-prompt.sh</code>).</p>

<p>Option 1: use an existing copy on your filesystem.  Example (Mac OS X 10.15):</p>

<pre><code>$ find / -name 'git-prompt.sh' -type f -print -quit 2&gt;/dev/null
/Library/Developer/CommandLineTools/usr/share/git-core/git-prompt.sh
</code></pre>

<p>Option 2: Pull the script <a href=""https://github.com/git/git/blob/master/contrib/completion/git-prompt.sh"" rel=""noreferrer"">from GitHub</a>.</p>

<p>Next, add the following line to your <code>.bashrc/.zshrc</code>:</p>

<pre><code>source ~/.git-prompt.sh
</code></pre>

<p>Finally, change your <code>PS1</code> to call <code>__git_ps1</code> as command-substitution:</p>

<p>Bash: </p>

<pre><code>PS1='[\u@\h \W$(__git_ps1 "" (%s)"")]\$ '
</code></pre>

<p>Zsh:</p>

<pre><code>setopt PROMPT_SUBST ; PS1='[%n@%m %c$(__git_ps1 "" (%s)"")]\$ '
</code></pre>

<h3>git &lt; 1.9.3</h3>

<p>But note that only git 1.9.3 (May 2014) <a href=""https://unix.stackexchange.com/questions/33617/how-can-i-update-to-a-newer-version-of-git-using-apt-get/170831#170831"">or later</a> allows you to <em>safely</em> display that branch name(!)</p>

<p>See <a href=""https://github.com/git/git/commit/8976500cbbb13270398d3b3e07a17b8cc7bff43f"" rel=""noreferrer"">commit 8976500</a> by <a href=""https://github.com/richardhansen"" rel=""noreferrer"">Richard Hansen (<code>richardhansen</code>)</a>:</p>

<blockquote>
  <p>Both bash and zsh subject the value of PS1 to <strong>parameter expansion</strong>, <strong>command substitution</strong>, and arithmetic expansion.  </p>
  
  <p>Rather than include the raw, unescaped branch name in <code>PS1</code> when running in two- or
  three-argument mode, construct <code>PS1</code> to reference a variable that holds the branch name.  </p>
  
  <p>Because the shells do not recursively expand, this avoids arbitrary code execution by specially-crafted branch names such as </p>
</blockquote>

<pre><code>'$(IFS=_;cmd=sudo_rm_-rf_/;$cmd)'.
</code></pre>

<p>What devious mind would name a branch like that? ;) (<a href=""http://xkcd.com/327/"" rel=""noreferrer"">Beside a Mom as in xkcd</a>)</p>

<h3>More Examples</h3>

<p><a href=""https://stackoverflow.com/users/172274/still-dreaming-1"">still_dreaming_1</a> reports <a href=""https://stackoverflow.com/questions/15883416/adding-git-branch-on-the-bash-command-prompt/24716445?noredirect=1#comment54332815_24716445"">in the comments</a>:</p>

<blockquote>
  <p>This seems to work great if you want a color prompt with <code>xterm</code> (in my <code>.bashrc</code>): </p>
</blockquote>

<pre><code>PS1='\[\e]0;\u@\h: \w\a\]\n${debian_chroot:+($debian_chroot)}\[\033[01;32m\]\u@\h\[\033[00m\]:\[\03‌​3[01;34m\]\w\[\033[00m\]$(__git_ps1)\$ ' 
</code></pre>

<blockquote>
  <p>Everything is a different color, including the branch.</p>
</blockquote>

<p>In  in Linux Mint 17.3 Cinnamon 64-bit: </p>

<pre><code>PS1='${debian_chroot:+($debian_chroot)}\[\033[01;32m\]\u@\h\[\033[01;34m\] \w\[\033[00m\]$(__git_ps1) \$ ' 
</code></pre>
"
