,Link,Title,Text,Code
461,https://superuser.com/questions/244634/,How do I symlink each of the files in one directory to another directory?,['You can use (GNU) cp with the --symbolic-link option:'],"[<code>cp</code>, <code>--symbolic-link</code>, <code>prompt$ mkdir foo
prompt$ cd foo
prompt$ touch a b c
prompt$ mkdir ../bar
prompt$ cd ../bar
prompt$ cp --symbolic-link ../foo/* .
prompt$ ls -l
total 0
lrwxrwxrwx. 1 hlovdal hlovdal 8 Jun 12 16:24 a -&gt; ../foo/a
lrwxrwxrwx. 1 hlovdal hlovdal 8 Jun 12 16:24 b -&gt; ../foo/b
lrwxrwxrwx. 1 hlovdal hlovdal 8 Jun 12 16:24 c -&gt; ../foo/c
prompt$
</code>]"
462,https://superuser.com/questions/1547945/,Where are config files located in WSL?,"['I found my etc folder in:', ""Note: I'm using WSL1 so as to be able to use VMware. WSL2 uses Hyper-V\nwhich is incompatible with other virtualization hypervisors.\n(Edit: This is no longer true.)"", 'However, this is changing now and in the near future.\nRecently both VirtualBox and VMware have released versions that support\nHyper-V and WSL2. You can learn more about it for\nVirtualBox\nand\nVMware.\nThe VMware solution requires the soon to be released\nWindows 10 Build 20H1, while VirtualBox is possibly\nusable now.', 'This next version of Windows is also advertised as allowing greater\nintegration between Windows and WSL, perhaps even solving the problem\nof concurrent updates of the same files from both subsystems.']","[<code>etc</code>, <code>C:\Users\USER\AppData\Local\Packages\CanonicalGroupLimited.UbuntuonWindows_79rhkp1fndgsc\LocalState\rootfs\etc
</code>]"
463,https://superuser.com/questions/623112/,Prefix to each output of a command on runtime,"['I assume that what you are doing in your allcommands.sh is:', 'Just relace it with']","[<code>command1.sh
command2.sh
</code>, <code>command1.sh | sed ""s/^/[command1] /""
command2.sh | sed ""s/^/[command2] /""
</code>]"
464,https://superuser.com/questions/588632/,one sudo for multiple terminals,"['Turn off tty_tickets. See sudoers(5) for more information.', 'Run visudo and then add a line:']","[<code>tty_tickets</code>, <code>sudoers(5)</code>, <code>visudo</code>, <code>Defaults !tty_tickets
</code>]"
465,https://superuser.com/questions/463540/,ssh Permission denied only in cron job,"['Interactive commands and cron jobs run in different environments – in particular, an interactive session might have a SSH agent running, or a Kerberos TGT stored. Because of the way ssh orders authentication methods, you cannot be sure that your key is used just because you added the -i option.', 'If a SSH agent is running, the ssh client always tries agent keys before using any explicitly-specified keys.', 'If the network uses Kerberos and a Kerberos TGT is present, OpenSSH will use it before trying public-key authentication.', ""I don't know anything about your environment, but both of these possibilities are easy to check:"", 'Add unset SSH_AUTH_SOCK and unset KRB5CCNAME before the ssh command, then manually run the modified script.', 'This will prevent the script from seeing the agent or the Kerberos tickets, and will only use the explicitly-specified key.', 'Add the -v option to ssh. This will display more detail on how the authentication happens.', 'You can also add -oIdentitiesOnly=yes to the ssh command; this will force it to use the specified key.', 'And if you add tips on accessing the agent from cron - even better', ""This is generally not recommended, since the agent is usually closely tied to your interactive login session. In particular, it's only started when you log in, and killed when you log out – and it needs your password to actually unlock the SSH keys (assuming they were password-protected)."", 'You mentioned ""Keychain"" – is this the OS X program, or the Linux script? (I don\'t know much about the architecture of Mac OS X, but AFAIK it makes it much harder to access the user\'s ssh-agent from a cronjob...)']","[<code>ssh</code>, <code>-i</code>, <code>ssh</code>, <code>unset SSH_AUTH_SOCK</code>, <code>unset KRB5CCNAME</code>, <code>ssh</code>, <code>-v</code>, <code>ssh</code>, <code>-oIdentitiesOnly=yes</code>, <code>ssh</code>]"
466,https://superuser.com/questions/554349/,Change encoding of txt file,"['You can use iconv to convert the encoding of the file:', 'another.txt should then have the desired encoding.', 'You could also try this:']","[<code>iconv</code>, <code>iconv -f ascii -t utf16 file2.txt &gt; another.txt
</code>, <code>another.txt</code>, <code>echo $var | iconv -f ascii -t utf16 &gt; ""file2.txt""
</code>]"
467,https://superuser.com/questions/10634/,When should I put configurations into .bashrc vs into. .bash_profile?,"[""This post explains that ~/.bash_profile is used for login shells, while ~/.bashrc is used for other interactive shells. Here's a useful video as well, which gives the example of some printer settings as something you might want on a login shell. In the end, it really doesn't matter too much, it's just a semantics thing. Plus, as the article says:"", '... the point is generally moot because most people edit the files so one calls the other anyway.']","[<code>~/.bash_profile</code>, <code>~/.bashrc</code>]"
468,https://superuser.com/questions/1018390/,Ubuntu: Run the output of another command,"['You seem to have worked this out yourself, but you can use:', 'Edit of edit: the below is somewhat wrong, whilst it does run the command in a subshell, it turns out that the environment variables will still be available. Sorry for misleading people...', ""Edit: that will run in a subshell, any unexported environment variables won't be used. If you want to run a command in the same shell, you need to use:"", 'Another answer given is to pipe through bash itself:', 'That will also execute in a subshell, to run in the same shell you will need:', ""Incidentally, you can also use back ticks instead of the $() syntax, but it's not recommended.""]","[<code>$(command parameter1 parameter2)
</code>, <code>eval $(command parameter1 parameter2)
</code>, <code>echo 'uname -a' | bash 
</code>, <code>echo 'uname -a' | bash -c
</code>]"
469,https://superuser.com/questions/1068031/,"Replace backslash(""\"") with forward slash(""/"") in a variable in bash","['The correct substitution is', 'This breaks up as follows:', 'Demonstration:', 'An alternative that may be easier to read would be to quote the pattern and the replacement:']","[<code>home_mf=""${home//\\//}""
</code>, <code>//</code>, <code>\\</code>, <code>/</code>, <code>/</code>, <code>$ t='\a\b\c'; echo ""${t//\\//}""
/a/b/c
</code>, <code>home_mf=""${home//'\'/""/""}""
</code>]"
470,https://superuser.com/questions/275262/,reverse history search with regular expressions,"['Create a directory and include it in your $fpath For example, I created a directory ~/.zsh/functions, and the line fpath=($HOME/.zsh/functions $fpath) in my .zshrc.', 'Put the following in a file named history-incremental-multi-search in that directory. ', 'Put this in or source it from your .zshrc:', 'You should now be able to initiate a backward incremental search with Ctrl+X, r, forward with Ctrl+X, s.', 'Type your search terms separated by space. Following keys are available to control it:', '← Backspace: erase character', 'Ctrl+W: erase word', 'Ctrl+U: kill line', 'Ctrl+N: next match', 'Ctrl+P: previous match', 'Ctrl+G/Esc: cancel search', 'Enter: accept', ""This solution can probably be simplified quite a bit. It's more a functional proof of concept, with lots of room for improvement.""]","[<code>history-incremental-multi-search</code>, <code>zsh</code>, <code>$fpath</code>, <code>~/.zsh/functions</code>, <code>fpath=($HOME/.zsh/functions $fpath)</code>, <code>.zshrc</code>, <code>history-incremental-multi-search</code>, <code>emulate -L zsh
setopt extended_glob

local oldbuffer=$BUFFER
local -i oldcursor=$CURSOR

local dir                # search direction
local chars              # input buffer
local -a words           # search terms
local -a found           # all history items that match first term
local -i hindex=$HISTNO  # current 
local -i lmatch          # last matched history item (for prev/next)

if [[ $WIDGET == *forward* ]]; then
    dir=fwd
else
    dir=bck
fi

function find-next {
    # split the input buffer on spaces to get search terms
    words=(${(s: :)chars})

    # if we have at least one search term
    if (( $#words )); then
        # get all keys of history items that match the first
        found=(${(k)history[(R)*$words[1]*]})
        if (( $#found )); then
            # search in widget direction by default
            # but accept exception in $1 for ""prev match""
            search-${1:-$dir}
        else
            # no matches
            lmatch=$HISTNO
        fi
    else
        # no search terms
        lmatch=$HISTNO
        BUFFER=$oldbuffer
        CURSOR=$oldcursor
    fi
}

function search-fwd {
    # search forward through matches
    local -i i
    for (( i = $#found; i &gt; 0; i-- )); do
        # but not before hindex as we're searching forward
        if [[ $found[$i] -gt $hindex ]]; then
            set-match $found[$i]
        fi
    done
}

function search-bck {
    # search backward through matches
    local -i i
    for (( i = 1; i &lt;= $#found; i++ )); do
        # but not beyond hindex as we're searching backward
        if [[ $found[$i] -lt $hindex ]]; then
            set-match $found[$i]
        fi
    done
}

function set-match {
    # match history item against all terms and select it if successful
    local match=1
    local -i i
    for (( i = 2; i &lt;= $#words; i++ )); do
        if [[ $history[$1] != *$words[$i]* ]]; then
            match=0
            break
        fi
    done
    if [[ $match -ne 0 ]]; then
        lmatch=$1
        BUFFER=$history[$1]
        CURSOR=$#BUFFER
        break
    fi
}

# display sub prompt
zle -R ""${dir}-i-search-multi:""

# handle input keys
while read -k; do
    case $REPLY in
        # next
        $'\C-n' )
            hindex=$lmatch
            find-next
            ;;
        # prev
        $'\C-p' )
            hindex=$lmatch
            if [[ $dir == fwd ]]; then
                find-next bck
            else
                find-next fwd
            fi
            ;;
        # break
        $'\e' | $'\C-g' )
            BUFFER=$oldbuffer
            CURSOR=$oldcursor
            break
            ;;
        # accept
        $'\C-m' | $'\C-j' )
            if [[ $lmatch -eq $HISTNO ]]; then
                BUFFER=$oldbuffer
                CURSOR=$oldcursor
            else
                HISTNO=$lmatch
            fi
            break
            ;;
        # erase char
        $'\C-h' | $'\C-?' )
            chars=$chars[1,-2]
            hindex=$HISTNO
            find-next
            ;;
        # erase word
        $'\C-w' )
            if [[ $chars =~ \  ]]; then
                chars=${chars% *}
            else
                chars=
            fi
            hindex=$HISTNO
            find-next
            ;;
        # kill line
        $'\C-u' )
            chars=
            hindex=$HISTNO
            find-next
            ;;
        # add unhandled chars to buffer
        * )
            chars=${chars}${REPLY}
            hindex=$HISTNO
            find-next
            ;;
    esac

    zle -R ""${dir}-i-search-multi: $words""
done
</code>, <code>.zshrc</code>, <code>autoload -U history-incremental-multi-search

# make new widgets from function
zle -N history-incremental-multi-search-backward history-incremental-multi-search
zle -N history-incremental-multi-search-forward history-incremental-multi-search

# bind the widgets to keys
bindkey '^Xr' history-incremental-multi-search-backward
bindkey '^Xs' history-incremental-multi-search-forward
</code>]"
